district_id,iso3,district_name,admin_level,year,n_events_sb,n_events_ns,n_events_os,n_events_total,deaths_best_sb,deaths_best_ns,deaths_best_os,deaths_best_total,deaths_low_sb,deaths_low_ns,deaths_low_os,deaths_low_total,deaths_high_sb,deaths_high_ns,deaths_high_os,deaths_high_total,deaths_civilians_sb,deaths_civilians_ns,deaths_civilians_os,deaths_civilians_total,coups_total,coups_successful,coups_failed,acled_events_total,acled_events_battles,acled_events_protests,acled_events_riots,acled_events_vac,acled_events_explosions,acled_events_strategic,acled_fatalities,wb_unemployment,wb_unemployment_youth,wb_gdp_pc,wb_gdp_growth,wb_inflation,wb_population,wb_pop_growth,wb_pop_0_14,wb_urban_pct,wb_ag_valueadd_pct,wb_ag_employment_pct,wb_ag_land_pct,wb_cereal_yield,wb_food_prod_index,wb_arable_land_pct,precip_mm,yield_maize,yield_rice,yield_wheat,yield_soybean,income_group,income_group_carried,cropland_ha,price_shock_coverage,price_shock,continent,region,colonizer,coldat_colonizer_last,col_ever_colonized,coldat_n_colonizers,col_start_year,col_end_year,col_duration_years,independence_year,legal_origin,legal_origin_filled,legal_origin_imputed,civil_vs_common,col_british,col_french,col_iberian,years_since_independence,grd_tax_pct_gdp,grd_nonresource_tax_pct_gdp,grd_totrev_pct_gdp,grd_resource_rev_pct_gdp,grd_gov_level,grd_quality_flag,vdem_polyarchy,vdem_libdem,vdem_rule_of_law,vdem_corruption,vdem_regime,vdem_terr_control,polity2,anocracy_flag,pts_amnesty,pts_state,pts_hrw,pts_score,pts_source,refugees_origin,asylum_seekers_origin,idp_stock_unhcr,returned_refugees,returned_idps,idp_stock_conflict,new_disp_conflict,idp_stock_disaster,new_disp_disaster,temp_mean,temp_anomaly,n_groups_overlap,share_area_excluded,ethnic_fractionalization,any_excluded,ipc_phase_max,ipc_phase_modal,ipc_n_reports,ipc_phase3plus_area_share,ipc_crisis_flag,fews_covered,travel_time_to_city_min_median,travel_time_to_city_min_mean,travel_time_to_city_log1p,market_access_snapshot_year,has_oil_gas,n_oil_gas_fields,has_oil,has_gas,oil_gas_first_discovery_year,has_diamond,n_diamond_deposits,n_diamond_secondary,n_diamond_primary,has_lootable_diamond,has_gold,n_gold_deposits,n_mineral_deposits,fao_cereal_prod_t,fao_fruit_prod_t,fao_meat_total_prod_t,fao_milk_total_prod_t,fao_pulses_prod_t,fao_roots_tubers_prod_t,fao_vegetables_prod_t,fao_cereal_area_ha,fao_cereal_yield_kgha,fao_beans_prod_t,fao_cassava_prod_t,fao_groundnuts_prod_t,fao_maize_prod_t,fao_millet_prod_t,fao_rice_prod_t,fao_sorghum_prod_t,fao_wheat_prod_t,fao_beans_yield_kgha,fao_cassava_yield_kgha,fao_groundnuts_yield_kgha,fao_maize_yield_kgha,fao_millet_yield_kgha,fao_rice_yield_kgha,fao_sorghum_yield_kgha,fao_wheat_yield_kgha,faw_n_trap_checks,faw_confirmed_sum,faw_suspconf_sum,faw_present,faw_catch_rate,faw_first_detection_year,years_since_faw_arrival,faw_arrived,dl_swarm_obs,dl_band_obs,dl_gregarious_obs,dl_area_treated_ha,dl_present_flag,dl_first_gregarious_year
59680162B11241948791785,NGA,Afijio,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,3,5.714,10.842,2228.686,-6.369,13.246,213996181,2.13,42.826,59.766,28.345,38.825,75.419,1619.9,112.64,40.484,1046.487,,,,,LM,False,61952.4,0.383,0.057,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,60,,,6.513,2.393,general,0,0.512,0.349,0.255,0.927,2,75.455,,,4,4,3,4,S,352960,73233,2610278,12335,0,2730000,169000,143000,279000,27.564,1.953,1,0.0,0.0,0,,,,,,,21.995,26.195,3.135,2015,0,0,0,0,,0,0,0,0,0,0,0,0,29211452.39,14412054.09,1591763.08,519811.34,4200924.41,125089054.02,15725045.61,18032487,1619.9,,55565610.0,4230560.0,12403300.0,1905430.0,8171800.0,6590600.0,55000.0,,5779.5,1168.6,2050.6,1081.2,1947.9,1136.4,1100.0,,,,,,,,,,,,,,
59680162B11400589438827,NGA,Awgu,ADM2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.134,8.457,2585.734,2.653,9.009,190671878,2.536,44.321,55.733,20.632,40.074,73.925,1527.1,97.74,39.633,1773.479,1.5,1.484,,0.703,LM,False,66310.2,0.305,-0.024,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,55,,,,3.466,general,0,0.554,0.401,0.28,0.909,2,83.25,7,0,5,4,3,4,S,167973,51353,2172532,0,0,2096000,737000,,100000,27.046,1.3,1,0.0,0.0,0,,,,,,,16.059,17.483,2.837,2015,1,1,1,1,1967,0,0,0,0,0,0,0,0,26069496.24,11829227.15,1423916.73,513116.43,2371231.71,109883348.17,16409120.56,17070713,1527.1,,57405060.0,3467446.0,9540190.0,1807810.0,7573400.0,7005025.0,60000.0,,7265.9,1237.6,1718.8,1037.3,2074.2,1187.5,1000.0,,,,,,,,,,,,,,
59680162B11400589438827,NGA,Awgu,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,5.714,10.842,2228.686,-6.369,13.246,213996181,2.13,42.826,59.766,28.345,38.825,75.419,1619.9,112.64,40.484,1723.686,,,,,LM,False,66310.2,0.305,0.053,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,60,,,6.513,2.393,general,0,0.512,0.349,0.255,0.927,2,75.455,,,4,4,3,4,S,352960,73233,2610278,12335,0,2730000,169000,143000,279000,27.145,1.66,1,0.0,0.0,0,,,,,,,16.059,17.483,2.837,2015,1,1,1,1,1967,0,0,0,0,0,0,0,0,29211452.39,14412054.09,1591763.08,519811.34,4200924.41,125089054.02,15725045.61,18032487,1619.9,,55565610.0,4230560.0,12403300.0,1905430.0,8171800.0,6590600.0,55000.0,,5779.5,1168.6,2050.6,1081.2,1947.9,1136.4,1100.0,,,,,,,,,,,,,,
59680162B11436342937739,NGA,Biase,ADM2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.134,8.457,2585.734,2.653,9.009,190671878,2.536,44.321,55.733,20.632,40.074,73.925,1527.1,97.74,39.633,2465.146,2.414,2.067,,0.929,LM,False,131391.599,0.344,-0.006,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,55,,,,3.466,general,0,0.554,0.401,0.28,0.909,2,83.25,7,0,5,4,3,4,S,167973,51353,2172532,0,0,2096000,737000,,100000,26.938,1.492,1,0.0,0.0,0,,,,,,,44.47,57.69,3.817,2015,1,1,1,1,1956,0,0,0,0,0,0,0,0,26069496.24,11829227.15,1423916.73,513116.43,2371231.71,109883348.17,16409120.56,17070713,1527.1,,57405060.0,3467446.0,9540190.0,1807810.0,7573400.0,7005025.0,60000.0,,7265.9,1237.6,1718.8,1037.3,2074.2,1187.5,1000.0,,,,,,,,,,,,,,
59680162B11436342937739,NGA,Biase,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,18,5.714,10.842,2228.686,-6.369,13.246,213996181,2.13,42.826,59.766,28.345,38.825,75.419,1619.9,112.64,40.484,2268.437,,,,,LM,False,131391.599,0.344,0.048,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,60,,,6.513,2.393,general,0,0.512,0.349,0.255,0.927,2,75.455,,,4,4,3,4,S,352960,73233,2610278,12335,0,2730000,169000,143000,279000,27.023,1.83,1,0.0,0.0,0,,,,,,,44.47,57.69,3.817,2015,1,1,1,1,1956,0,0,0,0,0,0,0,0,29211452.39,14412054.09,1591763.08,519811.34,4200924.41,125089054.02,15725045.61,18032487,1619.9,,55565610.0,4230560.0,12403300.0,1905430.0,8171800.0,6590600.0,55000.0,,5779.5,1168.6,2050.6,1081.2,1947.9,1136.4,1100.0,,,,,,,,,,,,,,
59680162B11671066128606,NGA,Bogoro,ADM2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,4.134,8.457,2585.734,2.653,9.009,190671878,2.536,44.321,55.733,20.632,40.074,73.925,1527.1,97.74,39.633,1080.893,1.247,2.627,,1.09,LM,False,49710.5,0.576,0.011,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,55,,,,3.466,general,0,0.554,0.401,0.28,0.909,2,83.25,7,0,5,4,3,4,S,167973,51353,2172532,0,0,2096000,737000,,100000,25.72,0.083,1,0.0,0.0,0,,,,,,,38.19,45.823,3.668,2015,0,0,0,0,,0,0,0,0,0,0,0,0,26069496.24,11829227.15,1423916.73,513116.43,2371231.71,109883348.17,16409120.56,17070713,1527.1,,57405060.0,3467446.0,9540190.0,1807810.0,7573400.0,7005025.0,60000.0,,7265.9,1237.6,1718.8,1037.3,2074.2,1187.5,1000.0,,,,,,,,,,,,,,
59680162B11671066128606,NGA,Bogoro,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.714,10.842,2228.686,-6.369,13.246,213996181,2.13,42.826,59.766,28.345,38.825,75.419,1619.9,112.64,40.484,1052.08,,,,,LM,False,49710.5,0.576,0.065,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,60,,,6.513,2.393,general,0,0.512,0.349,0.255,0.927,2,75.455,,,4,4,3,4,S,352960,73233,2610278,12335,0,2730000,169000,143000,279000,25.595,-0.194,1,0.0,0.0,0,,,,,,,38.19,45.823,3.668,2015,0,0,0,0,,0,0,0,0,0,0,0,0,29211452.39,14412054.09,1591763.08,519811.34,4200924.41,125089054.02,15725045.61,18032487,1619.9,,55565610.0,4230560.0,12403300.0,1905430.0,8171800.0,6590600.0,55000.0,,5779.5,1168.6,2050.6,1081.2,1947.9,1136.4,1100.0,,,,,,,,,,,,,,
59680162B11863934245151,NGA,Ankpa,ADM2,2015,0,1,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.134,8.457,2585.734,2.653,9.009,190671878,2.536,44.321,55.733,20.632,40.074,73.925,1527.1,97.74,39.633,1273.02,1.934,2.024,,1.049,LM,False,98308.5,0.46,-0.017,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,55,,,,3.466,general,0,0.554,0.401,0.28,0.909,2,83.25,7,0,5,4,3,4,S,167973,51353,2172532,0,0,2096000,737000,,100000,27.618,1.279,1,0.0,0.0,0,,,,,,,25.208,27.279,3.266,2015,0,0,0,0,,0,0,0,0,0,0,0,0,26069496.24,11829227.15,1423916.73,513116.43,2371231.71,109883348.17,16409120.56,17070713,1527.1,,57405060.0,3467446.0,9540190.0,1807810.0,7573400.0,7005025.0,60000.0,,7265.9,1237.6,1718.8,1037.3,2074.2,1187.5,1000.0,,,,,,,,,,,,,,
59680162B11863934245151,NGA,Ankpa,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,0,5.714,10.842,2228.686,-6.369,13.246,213996181,2.13,42.826,59.766,28.345,38.825,75.419,1619.9,112.64,40.484,1314.146,,,,,LM,False,98308.5,0.46,0.082,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,60,,,6.513,2.393,general,0,0.512,0.349,0.255,0.927,2,75.455,,,4,4,3,4,S,352960,73233,2610278,12335,0,2730000,169000,143000,279000,27.761,1.798,1,0.0,0.0,0,,,,,,,25.208,27.279,3.266,2015,0,0,0,0,,0,0,0,0,0,0,0,0,29211452.39,14412054.09,1591763.08,519811.34,4200924.41,125089054.02,15725045.61,18032487,1619.9,,55565610.0,4230560.0,12403300.0,1905430.0,8171800.0,6590600.0,55000.0,,5779.5,1168.6,2050.6,1081.2,1947.9,1136.4,1100.0,,,,,,,,,,,,,,
59680162B11957186029310,NGA,Pankshin,ADM2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.134,8.457,2585.734,2.653,9.009,190671878,2.536,44.321,55.733,20.632,40.074,73.925,1527.1,97.74,39.633,1106.562,1.314,2.683,,1.098,LM,False,59797.7,0.443,0.002,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,55,,,,3.466,general,0,0.554,0.401,0.28,0.909,2,83.25,7,0,5,4,3,4,S,167973,51353,2172532,0,0,2096000,737000,,100000,24.463,0.132,,,,,,,,,,,36.217,50.011,3.617,2015,0,0,0,0,,0,0,0,0,0,0,0,0,26069496.24,11829227.15,1423916.73,513116.43,2371231.71,109883348.17,16409120.56,17070713,1527.1,,57405060.0,3467446.0,9540190.0,1807810.0,7573400.0,7005025.0,60000.0,,7265.9,1237.6,1718.8,1037.3,2074.2,1187.5,1000.0,,,,,,,,,,,,,,
59680162B11957186029310,NGA,Pankshin,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.714,10.842,2228.686,-6.369,13.246,213996181,2.13,42.826,59.766,28.345,38.825,75.419,1619.9,112.64,40.484,1062.341,,,,,LM,False,59797.7,0.443,0.044,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,60,,,6.513,2.393,general,0,0.512,0.349,0.255,0.927,2,75.455,,,4,4,3,4,S,352960,73233,2610278,12335,0,2730000,169000,143000,279000,24.338,-0.164,,,,,,,,,,,36.217,50.011,3.617,2015,0,0,0,0,,0,0,0,0,0,0,0,0,29211452.39,14412054.09,1591763.08,519811.34,4200924.41,125089054.02,15725045.61,18032487,1619.9,,55565610.0,4230560.0,12403300.0,1905430.0,8171800.0,6590600.0,55000.0,,5779.5,1168.6,2050.6,1081.2,1947.9,1136.4,1100.0,,,,,,,,,,,,,,
59680162B12426298681132,NGA,Tsafe,ADM2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.134,8.457,2585.734,2.653,9.009,190671878,2.536,44.321,55.733,20.632,40.074,73.925,1527.1,97.74,39.633,824.747,0.775,1.782,,0.759,LM,False,141438.4,0.599,0.025,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,55,,,,3.466,general,0,0.554,0.401,0.28,0.909,2,83.25,7,0,5,4,3,4,S,167973,51353,2172532,0,0,2096000,737000,,100000,26.606,0.125,1,0.0,0.0,0,,,,,,,52.421,60.009,3.978,2015,0,0,0,0,,0,0,0,0,0,0,0,0,26069496.24,11829227.15,1423916.73,513116.43,2371231.71,109883348.17,16409120.56,17070713,1527.1,,57405060.0,3467446.0,9540190.0,1807810.0,7573400.0,7005025.0,60000.0,,7265.9,1237.6,1718.8,1037.3,2074.2,1187.5,1000.0,,,,,,,,,,,,,,
59680162B12426298681132,NGA,Tsafe,ADM2,2020,0,0,1,1,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,0,13,3,0,0,8,2,0,44,5.714,10.842,2228.686,-6.369,13.246,213996181,2.13,42.826,59.766,28.345,38.825,75.419,1619.9,112.64,40.484,1077.778,,,,,LM,False,141438.4,0.599,0.08,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,60,,,6.513,2.393,general,0,0.512,0.349,0.255,0.927,2,75.455,,,4,4,3,4,S,352960,73233,2610278,12335,0,2730000,169000,143000,279000,26.619,0.154,1,0.0,0.0,0,3,3,1,1.0,1,1,52.421,60.009,3.978,2015,0,0,0,0,,0,0,0,0,0,0,0,0,29211452.39,14412054.09,1591763.08,519811.34,4200924.41,125089054.02,15725045.61,18032487,1619.9,,55565610.0,4230560.0,12403300.0,1905430.0,8171800.0,6590600.0,55000.0,,5779.5,1168.6,2050.6,1081.2,1947.9,1136.4,1100.0,,,,,,,,,,,,,,
59680162B12574760496394,NGA,Ikara,ADM2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4.134,8.457,2585.734,2.653,9.009,190671878,2.536,44.321,55.733,20.632,40.074,73.925,1527.1,97.74,39.633,933.5,0.848,1.905,,0.712,LM,False,40940.2,0.461,0.017,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,55,,,,3.466,general,0,0.554,0.401,0.28,0.909,2,83.25,7,0,5,4,3,4,S,167973,51353,2172532,0,0,2096000,737000,,100000,26.031,0.059,1,0.0,0.0,0,,,,,,,27.584,26.769,3.353,2015,0,0,0,0,,0,0,0,0,0,0,0,0,26069496.24,11829227.15,1423916.73,513116.43,2371231.71,109883348.17,16409120.56,17070713,1527.1,,57405060.0,3467446.0,9540190.0,1807810.0,7573400.0,7005025.0,60000.0,,7265.9,1237.6,1718.8,1037.3,2074.2,1187.5,1000.0,,,,,,,,,,,,,,
59680162B12574760496394,NGA,Ikara,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,14,5.714,10.842,2228.686,-6.369,13.246,213996181,2.13,42.826,59.766,28.345,38.825,75.419,1619.9,112.64,40.484,1152.37,,,,,LM,False,40940.2,0.461,0.062,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,60,,,6.513,2.393,general,0,0.512,0.349,0.255,0.927,2,75.455,,,4,4,3,4,S,352960,73233,2610278,12335,0,2730000,169000,143000,279000,26.007,0.01,1,0.0,0.0,0,,,,,,,27.584,26.769,3.353,2015,0,0,0,0,,0,0,0,0,0,0,0,0,29211452.39,14412054.09,1591763.08,519811.34,4200924.41,125089054.02,15725045.61,18032487,1619.9,,55565610.0,4230560.0,12403300.0,1905430.0,8171800.0,6590600.0,55000.0,,5779.5,1168.6,2050.6,1081.2,1947.9,1136.4,1100.0,,,,,,,,,,,,,,
59680162B12689851933854,NGA,Owan West,ADM2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.134,8.457,2585.734,2.653,9.009,190671878,2.536,44.321,55.733,20.632,40.074,73.925,1527.1,97.74,39.633,1421.864,3.26,3.086,,,LM,False,48325.1,0.464,-0.022,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,55,,,,3.466,general,0,0.554,0.401,0.28,0.909,2,83.25,7,0,5,4,3,4,S,167973,51353,2172532,0,0,2096000,737000,,100000,27.346,1.244,1,0.0,0.0,0,,,,,,,43.681,50.52,3.8,2015,0,0,0,0,,0,0,0,0,0,0,0,0,26069496.24,11829227.15,1423916.73,513116.43,2371231.71,109883348.17,16409120.56,17070713,1527.1,,57405060.0,3467446.0,9540190.0,1807810.0,7573400.0,7005025.0,60000.0,,7265.9,1237.6,1718.8,1037.3,2074.2,1187.5,1000.0,,,,,,,,,,,,,,
59680162B12689851933854,NGA,Owan West,ADM2,2020,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,5.714,10.842,2228.686,-6.369,13.246,213996181,2.13,42.826,59.766,28.345,38.825,75.419,1619.9,112.64,40.484,1306.06,,,,,LM,False,48325.1,0.464,0.075,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,60,,,6.513,2.393,general,0,0.512,0.349,0.255,0.927,2,75.455,,,4,4,3,4,S,352960,73233,2610278,12335,0,2730000,169000,143000,279000,27.544,1.832,1,0.0,0.0,0,,,,,,,43.681,50.52,3.8,2015,0,0,0,0,,0,0,0,0,0,0,0,0,29211452.39,14412054.09,1591763.08,519811.34,4200924.41,125089054.02,15725045.61,18032487,1619.9,,55565610.0,4230560.0,12403300.0,1905430.0,8171800.0,6590600.0,55000.0,,5779.5,1168.6,2050.6,1081.2,1947.9,1136.4,1100.0,,,,,,,,,,,,,,
59680162B12953009585437,NGA,Babura,ADM2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.134,8.457,2585.734,2.653,9.009,190671878,2.536,44.321,55.733,20.632,40.074,73.925,1527.1,97.74,39.633,523.759,1.814,4.45,,0.343,LM,False,33940.8,0.528,0.005,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,55,,,,3.466,general,0,0.554,0.401,0.28,0.909,2,83.25,7,0,5,4,3,4,S,167973,51353,2172532,0,0,2096000,737000,,100000,27.501,0.043,1,0.0,0.0,0,,,,,,,45.417,48.579,3.838,2015,0,0,0,0,,0,0,0,0,0,0,0,0,26069496.24,11829227.15,1423916.73,513116.43,2371231.71,109883348.17,16409120.56,17070713,1527.1,,57405060.0,3467446.0,9540190.0,1807810.0,7573400.0,7005025.0,60000.0,,7265.9,1237.6,1718.8,1037.3,2074.2,1187.5,1000.0,,,,,,,,,,,,,,
59680162B12953009585437,NGA,Babura,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.714,10.842,2228.686,-6.369,13.246,213996181,2.13,42.826,59.766,28.345,38.825,75.419,1619.9,112.64,40.484,723.517,,,,,LM,False,33940.8,0.528,0.068,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,60,,,6.513,2.393,general,0,0.512,0.349,0.255,0.927,2,75.455,,,4,4,3,4,S,352960,73233,2610278,12335,0,2730000,169000,143000,279000,27.469,-0.021,1,0.0,0.0,0,,,,,,,45.417,48.579,3.838,2015,0,0,0,0,,0,0,0,0,0,0,0,0,29211452.39,14412054.09,1591763.08,519811.34,4200924.41,125089054.02,15725045.61,18032487,1619.9,,55565610.0,4230560.0,12403300.0,1905430.0,8171800.0,6590600.0,55000.0,,5779.5,1168.6,2050.6,1081.2,1947.9,1136.4,1100.0,,,,,,,,,,,,,,
59680162B13073760931893,NGA,Gombi,ADM2,2015,1,0,1,2,20,0,8,28,20,0,8,28,20,0,15,35,0,0,8,8,0,0,0,5,2,0,0,0,2,1,28,4.134,8.457,2585.734,2.653,9.009,190671878,2.536,44.321,55.733,20.632,40.074,73.925,1527.1,97.74,39.633,1055.38,1.393,2.64,,1.203,LM,False,101689.0,0.645,0.011,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,55,,,,3.466,general,0,0.554,0.401,0.28,0.909,2,83.25,7,0,5,4,3,4,S,167973,51353,2172532,0,0,2096000,737000,,100000,27.003,0.125,,,,,3,2,5,0.108,1,1,56.74,61.81,4.056,2015,0,0,0,0,,0,0,0,0,0,0,0,0,26069496.24,11829227.15,1423916.73,513116.43,2371231.71,109883348.17,16409120.56,17070713,1527.1,,57405060.0,3467446.0,9540190.0,1807810.0,7573400.0,7005025.0,60000.0,,7265.9,1237.6,1718.8,1037.3,2074.2,1187.5,1000.0,,,,,,,,,,,,,,
59680162B13073760931893,NGA,Gombi,ADM2,2020,2,0,0,2,14,0,0,14,11,0,0,11,15,0,0,15,3,0,0,3,0,0,0,2,2,0,0,0,0,0,8,5.714,10.842,2228.686,-6.369,13.246,213996181,2.13,42.826,59.766,28.345,38.825,75.419,1619.9,112.64,40.484,1089.707,,,,,LM,False,101689.0,0.645,0.081,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,60,,,6.513,2.393,general,0,0.512,0.349,0.255,0.927,2,75.455,,,4,4,3,4,S,352960,73233,2610278,12335,0,2730000,169000,143000,279000,26.841,-0.212,,,,,,,,,,,56.74,61.81,4.056,2015,0,0,0,0,,0,0,0,0,0,0,0,0,29211452.39,14412054.09,1591763.08,519811.34,4200924.41,125089054.02,15725045.61,18032487,1619.9,,55565610.0,4230560.0,12403300.0,1905430.0,8171800.0,6590600.0,55000.0,,5779.5,1168.6,2050.6,1081.2,1947.9,1136.4,1100.0,,,,,,,,,,,,,,
59680162B13157392837231,NGA,Karim Lamido,ADM2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,31,4.134,8.457,2585.734,2.653,9.009,190671878,2.536,44.321,55.733,20.632,40.074,73.925,1527.1,97.74,39.633,1011.491,1.347,2.365,,1.088,LM,False,357456.0,0.435,0.011,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,55,,,,3.466,general,0,0.554,0.401,0.28,0.909,2,83.25,7,0,5,4,3,4,S,167973,51353,2172532,0,0,2096000,737000,,100000,27.69,0.09,1,0.0,0.0,0,,,,,,,116.232,134.79,4.764,2015,0,0,0,0,,0,0,0,0,0,0,0,0,26069496.24,11829227.15,1423916.73,513116.43,2371231.71,109883348.17,16409120.56,17070713,1527.1,,57405060.0,3467446.0,9540190.0,1807810.0,7573400.0,7005025.0,60000.0,,7265.9,1237.6,1718.8,1037.3,2074.2,1187.5,1000.0,,,,,,,,,,,,,,
59680162B13157392837231,NGA,Karim Lamido,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,5,5.714,10.842,2228.686,-6.369,13.246,213996181,2.13,42.826,59.766,28.345,38.825,75.419,1619.9,112.64,40.484,990.034,,,,,LM,False,357456.0,0.435,0.057,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,60,,,6.513,2.393,general,0,0.512,0.349,0.255,0.927,2,75.455,,,4,4,3,4,S,352960,73233,2610278,12335,0,2730000,169000,143000,279000,27.473,-0.396,1,0.0,0.0,0,,,,,,,116.232,134.79,4.764,2015,0,0,0,0,,0,0,0,0,0,0,0,0,29211452.39,14412054.09,1591763.08,519811.34,4200924.41,125089054.02,15725045.61,18032487,1619.9,,55565610.0,4230560.0,12403300.0,1905430.0,8171800.0,6590600.0,55000.0,,5779.5,1168.6,2050.6,1081.2,1947.9,1136.4,1100.0,,,,,,,,,,,,,,
59680162B1338580155275,NGA,Ogbomosho South,ADM2,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.134,8.457,2585.734,2.653,9.009,190671878,2.536,44.321,55.733,20.632,40.074,73.925,1527.1,97.74,39.633,1079.322,1.899,1.772,,,LM,False,5159.5,0.217,0.018,Africa,Africa,British,British,1,1,1874,1960,86,1960,English,English,0,common,1,0,0,55,,,,3.466,general,0,0.554,0.401,0.28,0.909,2,83.25,7,0,5,4,3,4,S,167973,51353,2172532,0,0,2096000,737000,,100000,27.192,1.13,1,0.0,0.0,0,,,,,,,0.943,2.355,0.664,2015,0,0,0,0,,0,0,0,0,0,0,0,0,26069496.24,11829227.15,1423916.73,513116.43,2371231.71,109883348.17,16409120.56,17070713,1527.1,,57405060.0,3467446.0,9540190.0,1807810.0,7573400.0,7005025.0,60000.0,,7265.9,1237.6,1718.8,1037.3,2074.2,1187.5,1000.0,,,,,,,,,,,,,,
